,Tweets,date
557,"You asked and we delivered !
SEEKING VENDORS &amp; PERFORMERS
(21+ event)

Interested ?

***Complete brief form ***

Link: https://t.co/V0OQZywLiF

Event Info: Join us for our Poetry in Motion Event at The Vibe Lounge (LI)! 

Thursday, April 27th from 7-11 pm, https://t.co/iAKzcXO8Yq",2023-03-20 19:19:15+00:00
558,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:19:13+00:00
559,"Neue Episode: 
1336 #GeekTalk Daily: Mit Twitter, Viseca, Signal und Google Maps https://t.co/PQ5fzPbf1q
#GeekTalkDaily #Podcast",2023-03-20 19:19:13+00:00
560,We are so excited to introduce you to a new opportunity for mome raising pre-teens and teens.  SISTERHOOD will meet the 3rd Saturday of each month from 8-10am in the Loft. Our first meeting is April 15. Our heart is to create a space for you to live in ... https://t.co/meIfc4H5ix https://t.co/db8R5FC5FL,2023-03-20 19:19:12+00:00
561,"✅ Help Your Child Succeed! Find out if your child may benefit from 📌 Psycho-Educational Assessment. It’s quick, free and you’ll get your confidential results instantly: https://t.co/5Qsdp7fNcm. For more information call us today ☎ 647.515.4357, email 📩info@... https://t.co/Q9RbbpigQM",2023-03-20 19:19:12+00:00
562,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:19:12+00:00
563,@hakuzzn oh do u know what notp means i saw it on a carrd but idk waht it is and i dont want to google it,2023-03-20 19:19:11+00:00
564,"Congrat Space ID $ID Already list on Pancakeswap

#Binance list $ID March 22,10:00 UTC

🔸 Buy $ID on pancakeswap min $100 or 0.3 #BNB get rewards 1 $BNB &amp; $150 #USDT Instantly

https://t.co/yL7JEe83t4

Get early access 

✅Claim Rewards Now : 

https://t.co/l4R6aL7aTK

🔥 https://t.co/3lAbvmcK6z",2023-03-20 19:19:11+00:00
565,"✅ Help Your Child Succeed! Find out if your child may benefit from 📌 Psycho-Educational Assessment. It’s quick, free and you’ll get your confidential results instantly: https://t.co/cUU2IgTaOi. For more information call us today ☎ 647.515.4357, email 📩info@... https://t.co/gEgZ2i2CeQ",2023-03-20 19:19:11+00:00
566,@slavvitch KDKFKFKD like this is a face i know how to draw from memory and not ONCE did i google it myself! https://t.co/wwteY0Pylf,2023-03-20 19:19:11+00:00
567,"Last 10 Years...
Bitcoin $BTC: +59,647%
NVIDIA $NVDA: +8,661%
Tesla $TSLA: +7,556%
AMD $AMD: +3,663%
Microsoft $MSFT: +1,102%
Netflix $NFLX: +1,049%
Apple $AAPL: +1,034%
Amazon $AMZN: +658%
Facebook $META: 634%
Google $GOOGL: +399%
S&amp;P 500 $SPY: +201%
US CPI: +30%
Gold $GLD: +19%",2023-03-20 19:19:10+00:00
568,"Paid Program with Google Chrome: If your car—or your browser—isn’t finely tuned, it can mean the difference between winning or losing. See how McLaren Racing pushes the limits with Chrome. @googlechrome 
https://t.co/EyOXezN0dN",2023-03-20 19:19:10+00:00
569,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:19:09+00:00
570,"TikTok Will Allow Users To Refresh The For You Feed For Fresh Recommendations 
#SEO #Google #Apple  #IOS #cybersecurity #Robotics #AI 
https://t.co/boIQpRqNX2
 
TikTok introduced a new feature allowing users to refresh their For You feeds if they feel the current recommend... https://t.co/HvnUDWcG1i",2023-03-20 19:19:09+00:00
571,"Please Retweet for reach. 

AIPRM is growing too fast for Google defaults.

We need someone at Google to help us to 
connect more than 10,000 new users/day with their API, we still have default OAuth limit.

Do YOU know anyone that could help?

#oauth #limit #google #accounts https://t.co/MEplBc6Ui9",2023-03-20 19:19:09+00:00
572,New video by Channel 4 News: Is Donald Trump about to be arrested? https://t.co/i0qvzcQNKN #dinlin #dinlinltd https://t.co/egTLXxPORN https://t.co/Ln2l4T7TAT,2023-03-20 19:19:08+00:00
573,"📣 | Ultimate Pop Universe — K Verse Manila

Progress Report for our Winter Fan Support Donation drive! Thank you so much for supporting us!⭐️

Donation Form Link: https://t.co/2yLesDRXcc 

For any questions or concerns, feel free to send us a dm. https://t.co/hyQTx1EwQb https://t.co/z5P5tlbbrL",2023-03-20 19:19:07+00:00
574,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:19:07+00:00
575,"Red Team Operation Course (Online)

[+] Initial Access &amp; Delivery
[+] Command and Control
[+] Escalate Privileges
[+] Credential Dumping
[+] Active Directory
[+] Lateral Movement
[+] Persistence

Hurry UP, Register Now!
https://t.co/srFRvZFt5b https://t.co/LRWKw7I78d",2023-03-20 19:19:06+00:00
576,"Financial Times @tim: #Microsoft plans mobile games store to rival #Apple and #Google
#Xbox boss Phil Spencer said new app store could launch as soon as next year https://t.co/HCoanE8gbN

#ActivisionBlizzard acquisition is critically needed so the new store can attract many users",2023-03-20 19:19:06+00:00
577,"@LLSergento you're prohibited from using, owning, or creating any other YT accounts if your channel has been suspended. more info here: https://t.co/ThJzDk941X",2023-03-20 19:19:06+00:00
578,@TTLinkie3299 @chainlink Link is the google of smart contracts,2023-03-20 19:19:06+00:00
579,"I had to copy edit a whole bunch of text spread across a Google Sheet, and I'm still shuddering days later. #AmEditing",2023-03-20 19:19:06+00:00
580,"Pls rt-🎱
ChⓞcobᎥ*! w/ Haechan Lee ☼
ช็อคโกบีของลีแฮชาน🐻

⚠️ personal use only
link : https://t.co/P3TBRXGz8f

#แฮชาน #HAECHAN #artworknct #artworkอซทซ #แจกpng #แจกไฟล์png https://t.co/3wZMVnifpy",2023-03-20 19:19:04+00:00
581,"Hi! I would like to invite you to B-Love Network.

 Follow the link, download the B-Love Network App &amp; Get 500 BLV Tokens for Free by using this Referral Code: MJWWPK

https://t.co/4ZRzYLQChN",2023-03-20 19:19:03+00:00
582,Google Cloud Filestore with Google Cloud VMware Engine - Part 2 https://t.co/TXWkeM0QmA,2023-03-20 19:19:03+00:00
583,In the antebellum American South---someone just purchased a black person's parent. https://t.co/DNjduEGXzp,2023-03-20 19:19:02+00:00
584,Last call for anyone to complete the History Teacher Book Club Survey. Thanks to the 75 that have done so far. It's giving us invaluable feedback to help improve how the #HTBC works. RT please @histassoc @1972SHP @BeBoldHistory  https://t.co/CcE8UOKJUH,2023-03-20 19:19:02+00:00
585,"🔥 Token options + 🔥 token price action = 💰💰💰

⏩ We are thrilled to offer early access for liquidity providers on token options 🎉

More info and sign up here 👉 https://t.co/XtAPRgQK5w

Meanwhile remember: NFT options are already live 💡
❗️PS: not only $SOL-$USDC 😉 https://t.co/VtmUueSge5",2023-03-20 19:19:01+00:00
586,"Please Retweet for reach. 

AIPRM is growing too fast for Google defaults.

We need someone at Google to help us to 
connect more than 10,000 new users/day with their API, we still have default OAuth limit.

Do YOU know anyone that could help?

#oauth #limit #google #accounts https://t.co/MEplBc6Ui9",2023-03-20 19:19:00+00:00
587,"🔥📄Introducing the Groot DeFi Whitepaper! Join us in exploring our innovative approach to decentralized finance, leveraging the power of blockchain and smart contracts to create a more equitable and accessible financial ecosystem for all. #WeareGroot https://t.co/CYcO8wIvfC… https://t.co/wAmYldP9ZK",2023-03-20 19:18:59+00:00
588,#Xbox ma plan?  https://t.co/CriOX8ELR0,2023-03-20 19:18:59+00:00
589,"🔥📄Introducing the Groot DeFi Whitepaper! Join us in exploring our innovative approach to decentralized finance, leveraging the power of blockchain and smart contracts to create a more equitable and accessible financial ecosystem for all. #WeareGroot https://t.co/CYcO8wIvfC… https://t.co/wAmYldP9ZK",2023-03-20 19:18:58+00:00
590,"As I’ve been inundated with messages of people’s experience with recent Ofsted visits after sharing the tragic news of Ruth Perry, I’ve created this anonymous Google Form for people to contribute their experiences, please share - https://t.co/T1pMw0c5Cn",2023-03-20 19:18:58+00:00
591,"💗ꔛ😋x

𝐓𝐎  𝐌𝐘  𝐅𝐈𝐑𝐒𝐓
2023 HAECHAN &amp; MARK CSE

𝗞𝗜𝗧 𝗜𝗡𝗖𝗟𝗨𝗦𝗜𝗢𝗡 𝗣𝗥𝗘𝗩𝗜𝗘𝗪 

𝐫𝐞𝐠𝐢𝐬𝐭𝐞𝐫: https://t.co/KS6sMBveLb

#ToMyFirst429
#THEDREAMSHOW2_in_MANILA
#TDS2inMNL #HAECHAN #MARK https://t.co/2gjHFvf5Uo",2023-03-20 19:18:57+00:00
592,"To those asking why is this relevant or saying it’s just for bragging. Preorder news brings a lot of free benefits.
To name some, 1. dozens of articles, that trend on Naver, Google, are being shared by a hundred different sns of those websites, and more 2. a major hype booster",2023-03-20 19:18:56+00:00
593,"🌟BitMart X SQUIDGROW Airdrop

1⃣Follow @BitMartResearch @BitMartExchange @Squid_Grow @Shibtoshi_SG @AreDub2 @SGS_Swap
2⃣Join https://t.co/2Ct0IlNidd&amp; https://t.co/lbaNFTniMv
3⃣RT&amp;Tag 3 frds
4⃣Fill https://t.co/hSDlIJ6cE7

🎁100 winners/500 $USDT
Register: https://t.co/FH3Hgy0zMH https://t.co/uxSVcUzsHX",2023-03-20 19:18:55+00:00
594,"Are you a student or a young tech enthusiats? Do you want mentorship from top techpreneurs? Is your tech solution/idea good enough to win up to $10,000? 

Sign up here for #AlatHackaholics
Here https://t.co/8d0zfVTKej 
#WemaHackaholics https://t.co/LrQXy6ss6k",2023-03-20 19:18:55+00:00
595,"💥Mech Arena - NEW Gameplay💥

✔️ Free to Play ( Play to Earn ) on Android &amp; iOS
✔️ Customize builds w/ NFT Equipment
✔️ Web3 Marketplace integrated (#optimism) 
✔️ Game-related NFT Collection: Coming soon 👀

📲 Download : https://t.co/Fod0wOQu1c
#Crypto #NFT #onlyconnect #web3 https://t.co/GUD28MKbI2",2023-03-20 19:18:54+00:00
596,"The FBI put Jim Baker in Twitter so they could censor the Hunter Biden laptop release

Dozens of ex-CIA &amp; FBI agents work for Google &amp; Meta to coordinate censorship of conservatives

This is the Deep State playbook

Guess who got “hired” by the Manhattan DA’s office last year?",2023-03-20 19:18:54+00:00
597,"Ben Affleck announces exciting news involving Jennifer Lopez amid big change to family life
https://t.co/kBJopWfDvc

Download Now
https://t.co/0Ycze7aOHr",2023-03-20 19:18:54+00:00
598,"You know, one can actually Google this phenomenon of 'shadow work'. A good annotation of this should show at the top of the Google results page.

... However one may dig deeper to gather more clarity on that, it is a sensitive topic I must say. I fink it's necessary be aware of ?",2023-03-20 19:18:53+00:00
599,"Gm Sapiens! 🌞
Signal number 2 for the WL registration.

Let's se if the @Twitter  algorithm allows the real grinders to see this, WL registration here:
https://t.co/X3YoUM6nan

#BTC #NFTs #NFTGiveaways #Ordinals #OrdinalsNFTs  #mintingsoon https://t.co/iCfcFt37RO",2023-03-20 19:18:53+00:00
600,"Cats fully understand Arabic and are, as evidenced in this video, more than capable of engaging with a sermon on Ramadan virtues.

Humans, on the other hand, still copy رمضان كريم from Google Translate 🤭

https://t.co/BFMcjV74ig",2023-03-20 19:18:52+00:00
601,Let me Google this address cuz I have to be downtown tomorrow and I want no parts of it. https://t.co/9LPMF83R5I,2023-03-20 19:18:52+00:00
602,"As an association dedicated to supporting primary school headteachers, we have written a letter to @Ofstednews.  https://t.co/usYWhDxugc We ask, are you a force for good? #Ofsted https://t.co/kPQvERNvTB",2023-03-20 19:18:51+00:00
603,@DamansGoldPill @HarpsJarps @ziq_zik @sneako Yeah bro let us just go on google and search up what moistcritikal means. I’m sure we’ll find it in a dictionary somewhere.,2023-03-20 19:18:51+00:00
604,"That's for your gullible followers who are so ignorant that they don't know or can't Google the meaning of NADECO. That aside, you didn't tell them the faction that expelled @officialABAT or they should wallow in such ignorance too? https://t.co/BbkAwgojXx",2023-03-20 19:18:51+00:00
605,"Most Google Slides and Powerpoint presentations suck. 

12 tools to create 10x more engaging presentation ( with less effort ) :",2023-03-20 19:18:51+00:00
606,"This is a great chance for your breakthrough in tech and make your dreams come true! 
Join others and participate in #WemaHackaholics and win big. 
Sign up here for #AlatHackaholics4   https://t.co/8d0zfVTKej https://t.co/mD5KdB2QLJ",2023-03-20 19:18:51+00:00
607,"giveaway — wallpaper iPhone📱
📸 from my iPhone X
꒰📍Hokkaido &amp; Otaru ꒱
⁕ pls kindly rt or fav before use
⁕ personal use only

link — https://t.co/JXbAj7WcdW

#แจกpng #แจกไฟล์png #แจกวอลเปเปอร์ #แจกwallpaper #wallpaper #giveaway https://t.co/S0279dqWZj",2023-03-20 19:18:50+00:00
608,@glowtaex The replacement phone is free since I have insurance on phone...but thinking it's a Samsung issue and might have to buy out this phone and get Google or apple...ugh,2023-03-20 19:18:50+00:00
609,"@HowlingcookieW I think those already exist lol

Not gonna go looking for a pic on Google or anything, but I've seen them before",2023-03-20 19:18:49+00:00
610,"@Flobin1121 @ImMeme0 its not right that you ask that/you should be smart enough to Telegram/or google/ it is massive information
that is why for the first time since WW2 war crimes
I not post the horror over and over/Mariupol woman I met and know years her whole family murdered. PISS  OFF 

endless https://t.co/dED9Lql1kZ",2023-03-20 19:18:49+00:00
611,"Who says women are not doing well in tech? Women are doing great as techprenuer and here is an opportunity to show your tech skills in #WemaHackaholics and win 10k dollars. 

Get to sign up here https://t.co/8d0zfVTKej 

 #AlatHackaholics4 https://t.co/Us1kl1xqlZ",2023-03-20 19:18:48+00:00
612,"That Taylor 👇 from 1 hour ago 
Was This Taylor!

https://t.co/4FB6ANIB6n

(A LOOK ALIKE OR) DRIVING A SUV NEAR THE GYM WHERE I'M PARKED!  THE ENERGY WAS AUTHENTIC TAYLOR SWIFT https://t.co/QffteQrTm5",2023-03-20 19:18:48+00:00
